name,type,status,latitude,longitude,address,state,region,country,zip,timeZone,Verified_Lat,Verified_Long,Match_Status,API_Status
WGC8,RSR,Active,38.7946,-106.53484,"Chloe and Kenzie Ave, Garden City, KS",KS,TX,United States,50401,America/Denver (UTC:-06:00),38.0037221,-100.7924449,Mismatch,OK
WGL1,RSR,Active,45.00524,-84.7137,"1751, 1689, and 1885 Badger Parkway, Gaylord, MI",MI,MW,United States,50613,America/Detroit (UTC:-04:00),45.006042,-84.713532,Match,OK
WGR0,RSR,Active,32.52829,-84.84599,"5898 Osceola Court, Columbus, GA",GA,MS,United States,50501,America/New_York (UTC:-04:00),32.529111,-84.8451106,Match,OK
WGR1,RSR,Active,32.83633,-83.72961,"Mercer Junction, Macon, GA",GA,MS,United States,52601,America/New_York (UTC:-04:00),32.8407897,-83.7286265,Mismatch,OK
WGR3,RSR,Active,38.7946,-106.53484,"1805 Bimbo QSR Blvd, Valdosta, GA",GA,MS,United States,53706,America/Denver (UTC:-06:00),30.812683,-83.301753,Mismatch,OK
WGR4,SPP,Active,32.19019,-82.59558,"400 West Carver Street, Mount Vernon, GA",GA,MS,United States,64628,America/New_York (UTC:-04:00),32.1903166,-82.5954209,Match,OK
WGR7,RSR,Active,32.52829,-84.84599,"5898 Osceola Court, Columbus, GA",GA,MS,United States,71913,America/New_York (UTC:-04:00),32.529111,-84.8451106,Match,OK
WID1,RSR,Active,43.46324,-112.08476,"3900 S. Pioneer Rd, Idaho Falls, ID",ID,NW,United States,72501,America/Boise (UTC:-06:00),43.4718534,-112.0743479,Mismatch,OK
WID3,RSR,Active,42.65067,-114.43882,"Crossroads Parkway and Kuhn Drive, Jerome, ID",ID,NW,United States,67226,America/Boise (UTC:-06:00),42.6501551,-114.4398446,Mismatch,OK
WIL1,RSR,Active,40.60602,-89.61861,"1961 Edgewater Dr, North Pekin, IL",IL,GL,United States,67401,America/Chicago (UTC:-05:00),40.6057221,-89.6178725,Match,OK
WIL3,Land,Active,38.7946,-106.53484,"Vacant 29.65 ac N. Dirksen Parkway & Bissell Road, Springfield, IL",IL,GL,United States,40741,America/Denver (UTC:-06:00),39.8019269,-89.6039725,Mismatch,OK
WIL4,RSR,Active,40.15064,-88.26597,"1201 Newton Drive, Champaign, IL",IL,GL,United States,42001,America/Chicago (UTC:-05:00),40.1522017,-88.2660869,Mismatch,OK
WIL5,RSR,Active,38.7946,-106.53484,"1700 N 45th St, Quincy, IL",IL,GL,United States,70510,America/Denver (UTC:-06:00),39.951976,-91.343622,Mismatch,OK
WIL6,RSR,Active,38.7946,-106.53484,", Ottawa, IL",IL,GL,United States,88005,America/Denver (UTC:-06:00),41.3978419,-88.743725,Mismatch,OK
WIN1,RSR,Active,38.11223,-87.4834,"14831 Foundation Avenue, Evansville, IN",IN,MW,United States,70510,America/Chicago (UTC:-05:00),38.1121267,-87.4834561,Match,OK
WIN2,RSR,Active,40.39751,-86.80779,"1451 Veterans Memorial PKWY E, Lafayette, IN",IN,MW,United States,71129,America/Indiana/Indianapolis (UTC:-04:00),40.3975177,-86.80774,Match,OK
WIN5,RSR,Active,39.33447,-87.41351,"10355 S. Carlisle St., Terre Haute, IN",IN,MW,United States,21536,America/Indiana/Indianapolis (UTC:-04:00),39.3420476,-87.4024321,Mismatch,OK
WIO2,RSR,Active,43.10793,-93.20675,"4400 South Washington Avenue, Mason City, IA",IA,GL,United States,21801,America/Chicago (UTC:-05:00),43.1108234,-93.2054215,Mismatch,OK
WIO3,RSR,Active,42.48109,-92.48649,"Venture Way and Innovation Drive, Cedar Falls, IA",IA,GL,United States,4401,America/Chicago (UTC:-05:00),42.4810914,-92.4864921,Match,OK
WIO5,RSR,Active,38.7946,-106.53484,"1st Ave S. and S. 42nd St., Fort Dodge, Iowa",wa,NW,United States,4436,America/Denver (UTC:-06:00),42.5054383,-94.1289015,Mismatch,OK
WIO9,RSR,Active,40.80274,-91.15351,"715 West Burlington Ave, Burlington, IA",IA,GL,United States,36105,America/Chicago (UTC:-05:00),40.803248,-91.1532646,Match,OK
WIS1,Lockers +,Active,43.07165,-89.39956,"801 W Johnson St, Madison, WI",WI,GL,United States,48601,America/Chicago (UTC:-05:00),43.0716531,-89.3995595,Match,OK
WIS2,RSR,Active,38.7946,-106.53484,"110 Stanbury Dr, Brookfield, MO",MO,GL,United States,49685,America/Denver (UTC:-06:00),39.8053769,-93.0502229,Mismatch,OK
WKN1,RSR,Active,34.47555,-93.05838,"3315 Central Ave, Hot Springs, AR",AR,MS,United States,48413,America/Chicago (UTC:-05:00),34.4755145,-93.0583242,Match,OK
WKN3,RSR,Active,38.7946,-106.53484,"4400 E 19th St, TEXARKANA, AR",AR,MS,United States,49829,America/Denver (UTC:-06:00),33.4449203,-93.9877682,Mismatch,OK
WKN4,RSR,Active,29.93039,-95.4205,"401 Fallbrook Dr, Houston, TX",TX,TX,United States,32583,America/Chicago (UTC:-05:00),29.9227569,-95.4369707,Mismatch,OK
WKS1,RSR,Active,37.75718,-97.23078,"4044 N Toben St, Wichita, KS",KS,TX,United States,56301,America/Chicago (UTC:-05:00),37.7565463,-97.231068,Match,OK
WKS3,RSR,Active,38.7946,-106.53484,"1851 W Water Well Road, SALINA, KS",KS,TX,United States,55808,America/Denver (UTC:-06:00),38.7689745,-97.6371181,Mismatch,OK
WKY3,RSR,Active,37.14204,-84.08938,"SALINA, KS",KS,TX,United States,56425,America/New_York (UTC:-04:00),38.896564,-97.557459,Mismatch,OK
WKY5,RSR,Active,37.09109,-88.69793,"5501 Commerce Drive, Paducah, KY",KY,MW,United States,55744,America/Chicago (UTC:-05:00),37.090694,-88.69938,Mismatch,OK
WLA1,Warehouse,Active,29.97016,-92.08877,"3221 Veterans Memorial Drive, Abbeville, LA",LA,MS,United States,64804,America/Chicago (UTC:-05:00),29.9706114,-92.0883073,Match,OK
WLC1,RSR,Active,32.30471,-106.78608,"1733 Buildtek Court, Las Cruces, NM",NM,TX,United States,65803,America/Denver (UTC:-06:00),32.3111374,-106.8006457,Mismatch,OK
WLF2,RSR,Active,29.97016,-92.08877,"3221 Veterans Memorial Drive, Abbeville, LA",LA,MS,United States,65010,America/Chicago (UTC:-05:00),29.9706114,-92.0883073,Match,OK
WLN2,RSR,Active,32.4205,-93.83925,"5478 Campus Drive, Shreveport, LA",LA,MS,United States,39213,America/Chicago (UTC:-05:00),32.4230272,-93.8439272,Mismatch,OK
WMD1,RSR,Active,38.7946,-106.53484,"100 Business Ridge Drive, Grantsville, Maryland",nd,GL,United States,39459,America/Denver (UTC:-06:00),39.7041147,-79.2618532,Mismatch,OK
WMD2,RSR,Active,37.09024,-95.71289,"1842 Edward Taylor Road, Salisbury, MD",MD,NE,United States,38866,America/Chicago (UTC:-05:00),38.401216,-75.616083,Mismatch,OK
WME3,RSR,Active,38.7946,-106.53484,"1674 Hammond St, Hermon, ME",ME,NE,United States,59808,America/Denver (UTC:-06:00),44.7920392,-68.8452065,Mismatch,OK
WME5,RSR,Active,38.7946,-106.53484,"33 Aldrich Drive, Caribou, ME",ME,NE,United States,59714,America/Denver (UTC:-06:00),46.8751884,-67.9951254,Mismatch,OK
WMG1,RSR,Active,32.31277,-86.35819,"6801 Mobile Highway, Montgomery, AL",AL,MS,United States,59101,America/Chicago (UTC:-05:00),32.2827052,-86.3494679,Mismatch,OK
WMI1,RSR,Active,43.45487,-83.88106,"3280 Commerce Centre Drive, Saginaw, MI",MI,MW,United States,59701,America/Detroit (UTC:-04:00),43.4554558,-83.8806809,Match,OK
WMI2,RSR,Active,44.6701,-85.66487,"4471 US 31 South, Traverse City, MI",MI,MW,United States,68801,America/Detroit (UTC:-04:00),44.7443414,-85.6409421,Mismatch,OK
WMI4,SPP,Active,38.7946,-106.53484,"20 Patrick Dr, Bad Axe, MI",MI,MW,United States,69341,America/Denver (UTC:-06:00),43.8137531,-82.9975264,Mismatch,OK
WMI8,RSR,Active,38.7946,-106.53484,"928 N 30th St, Escanaba, MI",MI,MW,United States,69101,America/Denver (UTC:-06:00),45.757948,-87.090187,Mismatch,OK
WML1,RSR,Active,30.63435,-86.98332,"5510 & 5520 Industrial Boulevard, Milton, FL",FL,FL,United States,28546,America/Chicago (UTC:-05:00),,,No Results,ZERO_RESULTS
WMN2,RSR,Active,45.48762,-94.14038,"4759 Heatherwood Road, St. Cloud, MN",MN,GL,United States,28504,America/Chicago (UTC:-05:00),45.4882072,-94.1400453,Match,OK
WMN3,RSR,Active,46.43352,-92.76099,"2702 Commonwealth Ave, Duluth, MN",MN,GL,United States,28312,America/Chicago (UTC:-05:00),46.6826241,-92.224769,Mismatch,OK
WMN4,RSR,Active,38.7946,-106.53484,", Baxter, MN",MN,GL,United States,27030,America/Denver (UTC:-06:00),46.3875859,-94.217951,Mismatch,OK
WMN6,RSR,Active,38.7946,-106.53484,", Stewartville, MN",MN,GL,United States,58078,America/Denver (UTC:-06:00),43.882649,-92.468459,Mismatch,OK
WMN7,RSR,Active,38.7946,-106.53484,", North Mankato, MN",MN,GL,United States,58701,America/Denver (UTC:-06:00),44.214473,-94.002082,Mismatch,OK
WMN8,RSR,Active,38.7946,-106.53484,"3015 SE 7th Ave., Grand Rapids, MN",MN,GL,United States,58201,America/Denver (UTC:-06:00),47.2012865,-93.5187357,Mismatch,OK
WMO1,RSR,Active,37.05732,-94.40669,"3002 South Prigmore, Joplin, MO",MO,GL,United States,58801,America/Chicago (UTC:-05:00),37.0573308,-94.4066222,Match,OK
WMO2,RSR,Active,37.2479,-93.19379,"2960 North Martin Avenue, Springfield, MO",MO,GL,United States,58601,America/Chicago (UTC:-05:00),37.2481631,-93.1928155,Match,OK
WMO3,RSR,Active,38.83,-92.23426,"7055 Baldridge Ave, Ashland, MO",MO,GL,United States,68801,America/Chicago (UTC:-05:00),38.83238,-92.223096,Mismatch,OK
WMS1,RSR,Active,32.38787,-90.1482,"5915 Interstate 55 North Frontage Rd, Jackson, MS",MS,MS,United States,87507,America/Chicago (UTC:-05:00),32.3878076,-90.1477104,Match,OK
WMS2,Delivery Station,Active,38.7946,-106.53484,"89 Supply Chain Blvd, Moselle, MS",MS,MS,United States,88310,America/Denver (UTC:-06:00),31.5250331,-89.2739231,Mismatch,OK
WMS4,RSR,Active,34.36437,-88.69624,"279 Jamie Whitton Drive, Saltillo, MS",MS,MS,United States,88240,America/Chicago (UTC:-05:00),34.3639651,-88.6953378,Match,OK
WMT1,RSR,Active,46.9549,-114.12538,"8720 Aluminum Road, Missoula, MT",MT,NW,United States,88203,America/Denver (UTC:-06:00),46.9553246,-114.125599,Match,OK
WMT2,RSR,Active,45.74817,-111.19057,"Jackrabbit Crossing Subdivision, Lot 1, Belgrade, MT",MT,NW,United States,89406,America/Denver (UTC:-06:00),45.8014544,-111.1876047,Mismatch,OK
WMT3,RSR,Active,45.73861,-108.58235,"6767 Tun Tavern Road, Billings, MT",MT,NW,United States,13748,America/Denver (UTC:-06:00),45.737733,-108.584399,Mismatch,OK
WMT6,RSR,Active,45.92467,-112.50882,"177 Ascension Drive, Butte, MT",MT,NW,United States,14810,America/Denver (UTC:-06:00),46.1852519,-112.1899859,Mismatch,OK
WNB2,RSR,Active,40.86975,-98.36996,"4201 Gold Core Dr, Grand Island, NE",NE,GL,United States,13340,America/Chicago (UTC:-05:00),40.8702914,-98.369994,Match,OK
WNB3,RSR,Active,38.7946,-106.53484,"1335 Country Club, Gering, NE",NE,GL,United States,12832,America/Denver (UTC:-06:00),41.839009,-103.665649,Mismatch,OK
WNB4,RSR,Active,38.7946,-106.53484,"2001 E State Farm Rd., North Platte, NE",NE,GL,United States,45840,America/Denver (UTC:-06:00),41.092771,-100.7385259,Mismatch,OK
WNB5,RSR,Active,38.7946,-106.53484,"1001 45th St., Columbus, NE",NE,GL,United States,44805,America/Denver (UTC:-06:00),41.4587304,-97.3411783,Mismatch,OK
WNC4,RSR,Active,38.7946,-106.53484,"New Frontier Way, Jacksonville, NC",NC,MA,United States,45133,America/Denver (UTC:-06:00),34.7982137,-77.4300357,Mismatch,OK
WNC5,RSR,Active,35.26962,-77.67104,"1302 Enterprise Blvd, Kinston, NC",NC,MA,United States,45804,America/New_York (UTC:-04:00),35.2692111,-77.6707388,Match,OK
WNC6,RSR,Active,35.06104,-78.8389,"1005 Dunn Rd, Fayetteville, NC",NC,MA,United States,16602,America/New_York (UTC:-04:00),35.060953,-78.8386061,Match,OK
WNC9,SPP,Active,38.7946,-106.53484,"4473 W Pine St, Mt Airy, NC",NC,MA,United States,97502,America/Denver (UTC:-06:00),36.4872445,-80.7389697,Mismatch,OK
WND1,RSR,Active,46.87727,-96.88601,"700 Main Avenue East, West Fargo, ND",ND,GL,United States,97603,America/Chicago (UTC:-05:00),46.87755,-96.8854054,Match,OK
WND3,RSR,Active,48.23344,-101.20017,"6500 2nd Ave SE, Minot, ND",ND,GL,United States,86314,America/Chicago (UTC:-05:00),48.2337882,-101.1970851,Mismatch,OK
WND4,RSR,Active,47.91006,-97.09734,"1150 S. 46th Street, Grand Forks, ND",ND,GL,United States,75460,America/Chicago (UTC:-05:00),47.9103835,-97.0967911,Match,OK
WND5,RSR,Active,48.14697,-103.61797,"Lot 2, Block 2, Bakken Industrial Park, Williston, ND",ND,GL,United States,16823,America/Chicago (UTC:-05:00),48.277505,-103.561031,Mismatch,OK
WND6,RSR,Active,46.98757,-102.79323,"10863 29 P Street SW, Dickinson, ND",ND,GL,United States,87121,America/Denver (UTC:-06:00),46.9877428,-102.7932023,Match,OK
WNE1,Warehouse,Active,40.86975,-98.36996,"4201 Gold Core Dr, Grand Island, NE",NE,GL,United States,24012,America/Chicago (UTC:-05:00),40.8702914,-98.369994,Match,OK
WNM2,RSR,Active,38.7946,-106.53484,"4400 Hart Road, Santa Fe, New Mexico",co,NW,United States,76706,America/Denver (UTC:-06:00),35.626682,-106.074214,Mismatch,OK
WNM3,RSR,Active,32.9184,-105.95521,"518 24th ST, Alamogordo, NM",NM,TX,United States,29506,America/Denver (UTC:-06:00),32.9187593,-105.9549098,Match,OK
WNM4,RSR,Active,38.7946,-106.53484,"5625 N Industrial Dr, Hobbs, NM",NM,TX,United States,57104,America/Denver (UTC:-06:00),32.7638749,-103.1851739,Mismatch,OK
WNM5,RSR,Active,38.7946,-106.53484,"301 & 305 North Norris St, Clovis, NM",NM,TX,United States,57107,America/Denver (UTC:-06:00),,,No Results,ZERO_RESULTS
WNM6,RSR,Active,33.34305,-104.54168,"4394 South Sunset Ave & Monksdale Road, Roswell, NM",NM,TX,United States,72745,America/Denver (UTC:-06:00),,,No Results,ZERO_RESULTS
WNV3,RSR,Active,39.46553,-118.75663,"1221 New River Pkwy, Fallon, NV",NV,SW,United States,95963,America/Los_Angeles (UTC:-07:00),39.465584,-118.757153,Match,OK
WNY1,RSR,Active,42.0541,-75.81381,"136 Carlin Rd, Conklin, NY",NY,NE,United States,24201,America/New_York (UTC:-04:00),42.0529881,-75.8147969,Mismatch,OK
WNY2,RSR,Active,42.36251,-77.29811,"6823 Industrial Park Road, Bath, NY",NY,NE,United States,79761,America/New_York (UTC:-04:00),42.362225,-77.297289,Match,OK
WNY3,RSR,Active,43.04232,-75.08357,"120 Business Park Dr, Frankfort, NY",NY,NE,United States,79403,America/New_York (UTC:-04:00),43.0419048,-75.0839021,Match,OK
WNY4,RSR,Active,43.41839,-73.27056,"1159 County Route 24, Granville, NY",NY,NE,United States,79603,America/New_York (UTC:-04:00),44.2588199,-75.3592638,Mismatch,OK
WNY6,RSR,Active,38.7946,-106.53484,"Lucas Drive, Pamelia, NY",NY,NE,United States,78503,America/Denver (UTC:-06:00),43.9989477,-75.9180163,Mismatch,OK
WOH1,RSR,Active,41.06874,-83.62529,"1601 Production Dr, Findlay, OH",OH,MW,United States,78406,America/New_York (UTC:-04:00),41.0692901,-83.6252233,Match,OK
WOH2,RSR,Active,38.7946,-106.53484,"950 Wells Rd., Ashland, OH",OH,MW,United States,77713,America/Denver (UTC:-06:00),40.893222,-82.3308605,Mismatch,OK
WOH3,RSR,Active,38.7946,-106.53484,"1122 N West St., Hillsboro, OH",OH,MW,United States,76302,America/Denver (UTC:-06:00),39.222378,-83.619095,Mismatch,OK
WOH4,SPP,Active,40.72858,-84.1226,"Shawnee Gateway Industrial Park, Lima, OH",OH,MW,United States,76901,America/New_York (UTC:-04:00),40.6929078,-84.1675908,Mismatch,OK
WOO1,RSR,Active,40.48556,-78.39789,"3121 Pleasant Valley Blvd, Altoona, PA",PA,NE,United States,75708,America/New_York (UTC:-04:00),40.4853944,-78.3985554,Match,OK
WOR1,RSR,Active,42.37115,-122.88775,"601 Federal Way, Central Point, OR",OR,NW,United States,84790,America/Los_Angeles (UTC:-07:00),42.371168,-122.887853,Match,OK
WOR3,RSR,Active,42.17149,-121.74959,"6250 Altamont Dr., Klamath Falls, OR",OR,NW,United States,84701,America/Los_Angeles (UTC:-07:00),42.1685239,-121.7491807,Mismatch,OK
WPR1,RSR,Active,34.58508,-112.29078,"9807 East Valley Road, Prescott Valley, AZ",AZ,SW,United States,84501,America/Phoenix (UTC:-07:00),34.5853843,-112.2903854,Match,OK
WPT2,RSR,Active,33.63555,-95.56087,"550 Harper Drive, Paris, TX",TX,TX,United States,77905,America/Chicago (UTC:-05:00),33.6354238,-95.5615881,Match,OK
WPY1,RSR,Active,38.7946,-106.53484,"165 Industrial Drive, Bellefonte, PA",PA,NE,United States,98901,America/Denver (UTC:-06:00),40.8738529,-77.771114,Mismatch,OK
WQQ1,RSR,Active,35.08618,-106.72031,"7300 Meridian Place Northwest, Albuquerque, NM",NM,TX,United States,98541,America/Denver (UTC:-06:00),35.086568,-106.7197434,Match,OK
WRK1,RSR,Active,37.30375,-79.91132,"2050 Blue Hills Dr NE, Roanoke, VA",VA,MA,United States,98802,America/New_York (UTC:-04:00),37.3018213,-79.9110891,Mismatch,OK
WRT3,RSR,Active,38.7946,-106.53484,"269 John Bowden Pkwy, Robinson, TX",TX,TX,United States,98837,America/Denver (UTC:-06:00),31.4841744,-97.1548716,Mismatch,OK
WSC2,RSR,Active,34.26418,-79.70472,"2081 Cooperative Parkway, Florence, SC",SC,MA,United States,52002,America/New_York (UTC:-04:00),34.2637377,-79.7043567,Match,OK
WSC7,SPP,Active,38.7946,-106.53484,"Logistics Drive, Cameron, SC",SC,MA,United States,54703,America/Denver (UTC:-06:00),33.572393,-80.697723,Mismatch,OK
WSD1,RSR,Active,43.60338,-96.71676,"800 East 60th Street North, Sioux Falls, SD",SD,GL,United States,54603,America/Chicago (UTC:-05:00),43.6025161,-96.7154165,Mismatch,OK
WSD9,RSR,Active,38.7946,-106.53484,"5080 Foundation Ct, Sioux Falls, SD",SD,GL,United States,54476,America/Denver (UTC:-06:00),43.6247387,-96.782792,Mismatch,OK
WSP1,RSR,Active,36.24803,-94.13065,"315B S Lincoln St, Lowell, AR",AR,MS,United States,17752,America/Chicago (UTC:-05:00),36.2487347,-94.1307827,Match,OK
WSV1,RSR,Active,32.24852,-98.19309,"US Hwy 281 & Hwy 8, Stephenville, TX",TX,TX,United States,25801,America/Chicago (UTC:-05:00),49.0091708,-97.5030669,Mismatch,OK
